Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,44.47999954223633,45.34000015258789,44.45000076293945,45.220001220703125,41.502403259277344,14320400
2019-01-03,44.75,45.5,44.40999984741211,44.779998779296875,41.09857177734375,19868700
2019-01-04,45.369998931884766,46.95000076293945,45.25,46.709999084472656,42.869903564453125,20984000
2019-01-07,46.93000030517578,48.11000061035156,46.470001220703125,47.45000076293945,43.549072265625,17967900
2019-01-08,47.93000030517578,48.36000061035156,47.20000076293945,47.880001068115234,43.943729400634766,16255700
2019-01-09,46.63999938964844,48.22999954223633,46.61000061035156,47.779998779296875,43.8519401550293,19100200
2019-01-10,47.380001068115234,47.97999954223633,46.880001068115234,47.81999969482422,43.88865661621094,16652700
2019-01-11,47.66999816894531,48.619998931884766,47.369998931884766,48.290000915527344,44.32001876831055,16397400
2019-01-14,47.849998474121094,48.34000015258789,47.619998931884766,48.18000030517578,44.21905517578125,14869400
2019-01-15,47.470001220703125,48.529998779296875,47.40999984741211,48.380001068115234,44.57842254638672,12142100
2019-01-16,48.58000183105469,48.790000915527344,48.04999923706055,48.060001373291016,44.283565521240234,14114000
2019-01-17,48.0099983215332,48.90999984741211,47.810001373291016,48.58000183105469,44.762699127197266,12711200
2019-01-18,48.939998626708984,49.56999969482422,48.869998931884766,49.27000045776367,45.39848709106445,15930600
2019-01-22,48.84000015258789,49.16999816894531,48.65999984741211,48.939998626708984,45.09440231323242,13318700
2019-01-23,49.189998626708984,49.47999954223633,48.83000183105469,49.2400016784668,45.37084197998047,15551200
2019-01-24,49.2599983215332,49.43000030517578,48.869998931884766,49.20000076293945,45.333980560302734,11442200
2019-01-25,49.599998474121094,49.900001525878906,49.45000076293945,49.79999923706055,45.886837005615234,16656600
2019-01-28,49.45000076293945,49.72999954223633,49.209999084472656,49.52000045776367,45.62883377075195,11799100
2019-01-29,49.38999938964844,49.91999816894531,49.189998626708984,49.61000061035156,45.71176528930664,10838600
2019-01-30,49.86000061035156,50.5,49.599998474121094,50.36000061035156,46.402835845947266,13483800
2019-01-31,50.2400016784668,50.5,50.06999969482422,50.22999954223633,46.283050537109375,20403600
2019-02-01,50.52000045776367,51.099998474121094,50.290000915527344,50.810001373291016,46.81747055053711,14849600
2019-02-04,50.380001068115234,51.25,50.380001068115234,51.029998779296875,47.02018356323242,12221200
2019-02-05,51.16999816894531,51.369998931884766,50.88999938964844,51.2400016784668,47.21369552612305,13345500
2019-02-06,51.189998626708984,51.4900016784668,50.970001220703125,51.2599983215332,47.23210906982422,9220900
2019-02-07,50.790000915527344,50.9900016784668,50.16999816894531,50.220001220703125,46.27383804321289,14905000
2019-02-08,50.09000015258789,51.029998779296875,49.81999969482422,51.029998779296875,47.02018356323242,11535600
2019-02-11,50.959999084472656,51.47999954223633,50.95000076293945,51.22999954223633,47.20446014404297,9714500
2019-02-12,51.459999084472656,51.54999923706055,51.189998626708984,51.220001220703125,47.195255279541016,14188500
2019-02-13,51.25,51.54999923706055,50.95000076293945,51.41999816894531,47.37953186035156,11342600
2019-02-14,51.2400016784668,51.75,51.09000015258789,51.47999954223633,47.434818267822266,11155300
2019-02-15,51.130001068115234,51.720001220703125,51.06999969482422,51.720001220703125,47.65595245361328,13822200
2019-02-19,51.47999954223633,52.18000030517578,51.2400016784668,52.02000045776367,47.93238067626953,12357500
2019-02-20,52.0,52.209999084472656,51.5,51.77000045776367,47.702030181884766,13440900
2019-02-21,51.630001068115234,52.349998474121094,51.5099983215332,52.11000061035156,48.015316009521484,14759500
2019-02-22,52.38999938964844,52.599998474121094,52.20000076293945,52.47999954223633,48.35624313354492,11689700
2019-02-25,52.75,53.029998779296875,52.459999084472656,52.560001373291016,48.429954528808594,14722200
2019-02-26,52.459999084472656,52.880001068115234,52.2400016784668,52.599998474121094,48.46681594848633,12041300
2019-02-27,52.52000045776367,52.63999938964844,52.2599983215332,52.380001068115234,48.26409912109375,10674200
2019-02-28,52.20000076293945,52.5099983215332,52.04999923706055,52.130001068115234,48.03375244140625,31856900
2019-03-01,52.5,52.72999954223633,52.369998931884766,52.5099983215332,48.383880615234375,15757700
2019-03-04,52.66999816894531,52.849998474121094,51.56999969482422,52.040000915527344,47.95082092285156,14850100
2019-03-05,52.040000915527344,52.59000015258789,52.02000045776367,52.36000061035156,48.245670318603516,16291900
2019-03-06,52.310001373291016,52.75,52.130001068115234,52.349998474121094,48.23645782470703,12389300
2019-03-07,52.20000076293945,53.130001068115234,52.189998626708984,52.58000183105469,48.44838333129883,16624100
2019-03-08,52.349998474121094,52.779998779296875,52.130001068115234,52.77000045776367,48.62345504760742,15071100
2019-03-11,51.939998626708984,53.18000030517578,51.90999984741211,52.65999984741211,48.52210235595703,20027700
2019-03-12,52.66999816894531,53.290000915527344,52.58000183105469,52.79999923706055,48.651100158691406,18048500
2019-03-13,53.060001373291016,53.470001220703125,52.7400016784668,53.060001373291016,48.89067077636719,19490800
2019-03-14,52.97999954223633,53.400001525878906,52.849998474121094,53.04999923706055,48.88145065307617,24000300
2019-03-15,51.400001525878906,53.38999938964844,51.0,52.939998626708984,48.78009796142578,43340200
2019-03-18,52.869998931884766,53.959999084472656,52.779998779296875,53.459999084472656,49.25923538208008,21953600
2019-03-19,53.79999923706055,54.380001068115234,53.75,54.040000915527344,49.793670654296875,19214000
2019-03-20,53.88999938964844,54.189998626708984,52.5099983215332,52.63999938964844,48.50367736816406,24111600
2019-03-21,52.630001068115234,54.04999923706055,52.349998474121094,54.040000915527344,49.793670654296875,16686300
2019-03-22,53.619998931884766,53.880001068115234,52.7400016784668,52.77000045776367,48.62345504760742,16201500
2019-03-25,52.560001373291016,52.939998626708984,52.22999954223633,52.7400016784668,48.595821380615234,11755900
2019-03-26,53.290000915527344,53.540000915527344,53.060001373291016,53.279998779296875,49.0933837890625,11657600
2019-03-27,53.279998779296875,53.650001525878906,52.310001373291016,52.810001373291016,48.66032028198242,12636000
2019-03-28,53.0,53.29999923706055,52.790000915527344,53.189998626708984,49.01045227050781,9103100
2019-03-29,53.470001220703125,53.7400016784668,53.25,53.709999084472656,49.489593505859375,11485700
2019-04-01,53.880001068115234,54.650001525878906,53.849998474121094,54.58000183105469,50.291236877441406,15191700
2019-04-02,54.40999984741211,54.5,53.880001068115234,54.150001525878906,49.89501953125,10812100
2019-04-03,54.15999984741211,54.38999938964844,53.86000061035156,54.060001373291016,49.81208801269531,12853400
2019-04-04,53.86000061035156,54.150001525878906,53.40999984741211,53.81999969482422,49.590946197509766,9978800
2019-04-05,53.7400016784668,54.189998626708984,53.7400016784668,53.93000030517578,49.69230270385742,10016300
2019-04-08,53.72999954223633,53.93000030517578,53.33000183105469,53.720001220703125,49.49880599975586,10126700
2019-04-09,53.5,54.099998474121094,53.470001220703125,53.83000183105469,49.60017013549805,9789000
2019-04-10,53.619998931884766,54.15999984741211,53.599998474121094,53.970001220703125,49.951873779296875,8477300
2019-04-11,54.04999923706055,54.189998626708984,53.52000045776367,53.790000915527344,49.7852783203125,8147600
2019-04-12,54.099998474121094,54.5,53.869998931884766,54.5,50.44241714477539,9014000
2019-04-15,54.5,54.75,54.310001373291016,54.630001068115234,50.56273651123047,7694900
2019-04-16,54.66999816894531,54.90999984741211,54.33000183105469,54.59000015258789,50.525718688964844,7265200
2019-04-17,54.68000030517578,54.83000183105469,54.38999938964844,54.47999954223633,50.42390060424805,7792200
2019-04-18,54.439998626708984,54.66999816894531,54.22999954223633,54.52000045776367,50.4609260559082,8233000
